state_name,state_fips,state_abbrev,county_name,county_fips,year,week,initial_claims
Nevada,32,NV,Mineral,32021,2020,17,18
Nevada,32,NV,Nye,32023,2020,17,268
Nevada,32,NV,Pershing,32027,2020,17,17
Nevada,32,NV,Storey,32029,2020,17,13
Nevada,32,NV,Washoe,32031,2020,17,5892
Nevada,32,NV,White Pine,32033,2020,17,32
Nevada,32,NV,Churchill,32001,2020,18,149
Nevada,32,NV,Clark,32003,2020,18,35896
Nevada,32,NV,Douglas,32005,2020,18,462
Nevada,32,NV,Elko,32007,2020,18,398
Nevada,32,NV,Esmeralda,32009,2020,18,2
Nevada,32,NV,Eureka,32011,2020,18,7
Nevada,32,NV,Humboldt,32013,2020,18,88
Nevada,32,NV,Lander,32015,2020,18,31
Nevada,32,NV,Lincoln,32017,2020,18,14
Nevada,32,NV,Lyon,32019,2020,18,561
Nevada,32,NV,Mineral,32021,2020,18,23
Nevada,32,NV,Nye,32023,2020,18,315
Nevada,32,NV,Pershing,32027,2020,18,17
Nevada,32,NV,Storey,32029,2020,18,11
Nevada,32,NV,Washoe,32031,2020,18,5630
Nevada,32,NV,White Pine,32033,2020,18,31
